review_id,customer_id,payment_method,rating,review_text,point_of_transaction,country,sentiment_label
2444,894,Debit Card,2,Average quality.,Cinema,Germany,negative
2445,236,Bank Transfer,3,Excellent service!,Cinema,Brazil,neutral
2446,852,Bank Transfer,4,Terrible experience...,Bar,Spain,positive
2447,740,PayPal,4,Excellent service!,Hotel,India,positive
2448,521,Credit Card,4,Excellent service!,Amusement Park,Spain,positive
2449,678,Bank Transfer,5,Excellent service!,ATM,India,positive
2450,944,PayPal,2,Excellent service!,Hotel,China,negative
2451,956,Debit Card,5,Excellent service!,Gas Station,South Africa,positive
2452,831,PayPal,1,Excellent service!,Retail Store,Mexico,negative
2453,726,PayPal,4,Terrible experience...,Bar,Singapore,positive
2454,501,Bank Transfer,3,Excellent service!,Retail Store,Netherlands,neutral
2455,117,Bank Transfer,3,Terrible experience...,Online,Japan,neutral
2456,386,Bank Transfer,2,Excellent service!,Fitness Center,Russia,negative
2457,344,PayPal,3,Average quality.,Fitness Center,Japan,neutral
2458,584,Debit Card,1,Excellent service!,Restaurant,China,negative
2459,395,Credit Card,2,Terrible experience...,Amusement Park,Singapore,negative
2460,64,PayPal,1,Terrible experience...,Cinema,Russia,negative
2461,717,Bank Transfer,3,Average quality.,Restaurant,India,neutral
2462,721,Credit Card,1,Excellent service!,Museum,United Kingdom,negative
2463,72,Debit Card,1,Average quality.,Retail Store,Italy,negative
2464,789,Credit Card,1,Excellent service!,Amusement Park,Japan,negative
2465,274,Bank Transfer,2,Excellent service!,Gas Station,USA,negative
2466,990,PayPal,5,Terrible experience...,Bar,Japan,positive
2467,320,PayPal,5,Average quality.,Hotel,Spain,positive
2468,338,Bank Transfer,1,Average quality.,Restaurant,Brazil,negative
2469,366,PayPal,4,Terrible experience...,Gas Station,China,positive
2470,495,Bank Transfer,4,Terrible experience...,Restaurant,India,positive
2471,607,PayPal,3,Average quality.,Hotel,Russia,neutral
2472,166,PayPal,4,Terrible experience...,Restaurant,New Zealand,positive
2473,544,PayPal,2,Excellent service!,Bar,Japan,negative
2474,11,Debit Card,3,Average quality.,Hotel,USA,neutral
2475,301,Debit Card,2,Average quality.,Hotel,Australia,negative
2476,729,Bank Transfer,1,Terrible experience...,Cinema,Spain,negative
2477,801,Debit Card,4,Excellent service!,Bar,New Zealand,positive
2478,102,Bank Transfer,3,Average quality.,Fitness Center,Japan,neutral
2479,425,Credit Card,2,Average quality.,Bar,Japan,negative
2480,392,Credit Card,3,Excellent service!,Supermarket,Mexico,neutral
2481,779,Debit Card,4,Terrible experience...,Hotel,Russia,positive
2482,214,Credit Card,5,Terrible experience...,Bar,Brazil,positive
2483,691,Credit Card,4,Terrible experience...,Restaurant,Australia,positive
2484,88,PayPal,3,Terrible experience...,Amusement Park,Brazil,neutral
2485,553,PayPal,3,Excellent service!,Retail Store,South Africa,neutral
2486,401,Bank Transfer,2,Excellent service!,Hotel,Italy,negative
2487,588,Credit Card,1,Average quality.,Amusement Park,Brazil,negative
2488,889,Bank Transfer,2,Average quality.,ATM,United Kingdom,negative
2489,46,Bank Transfer,3,Excellent service!,Amusement Park,France,neutral
2490,672,Credit Card,3,Average quality.,Museum,Japan,neutral
2491,463,Debit Card,5,Excellent service!,Bar,France,positive
2492,592,Credit Card,4,Terrible experience...,Supermarket,New Zealand,positive
2493,310,PayPal,1,Excellent service!,Museum,Japan,negative
2494,86,Credit Card,1,Excellent service!,Gas Station,France,negative
2495,92,Debit Card,1,Average quality.,Retail Store,China,negative
2496,660,Bank Transfer,4,Excellent service!,Hotel,France,positive
2497,673,Bank Transfer,4,Terrible experience...,Online,Spain,positive
2498,714,PayPal,5,Terrible experience...,Hotel,Australia,positive
2499,936,PayPal,3,Average quality.,Amusement Park,Italy,neutral
2500,928,PayPal,5,Average quality.,Amusement Park,France,positive
2501,242,Bank Transfer,3,Excellent service!,Hotel,Brazil,neutral
2502,865,PayPal,5,Average quality.,Amusement Park,Brazil,positive
2503,2,Credit Card,4,Terrible experience...,ATM,Mexico,positive
2504,225,Bank Transfer,4,Average quality.,Gas Station,United Kingdom,positive
2505,801,Debit Card,3,Average quality.,Fitness Center,Japan,neutral
2506,745,Bank Transfer,4,Terrible experience...,Gas Station,United Kingdom,positive
2507,973,Credit Card,3,Excellent service!,Gas Station,Germany,neutral
2508,926,Credit Card,1,Excellent service!,Cinema,Sweden,negative
2509,929,PayPal,1,Average quality.,Supermarket,Russia,negative
2510,589,Bank Transfer,3,Terrible experience...,Amusement Park,Brazil,neutral
2511,116,Bank Transfer,3,Terrible experience...,Cinema,Netherlands,neutral
2512,666,Bank Transfer,1,Terrible experience...,Fitness Center,Spain,negative
2513,918,Debit Card,2,Excellent service!,Gas Station,United Kingdom,negative
2514,103,PayPal,2,Terrible experience...,Hotel,Japan,negative
2515,194,Credit Card,3,Terrible experience...,Fitness Center,Brazil,neutral
2516,166,Credit Card,2,Excellent service!,Amusement Park,Australia,negative
2517,871,PayPal,1,Terrible experience...,Fitness Center,Switzerland,negative
2518,90,Credit Card,1,Excellent service!,Fitness Center,China,negative
2519,686,Credit Card,1,Average quality.,Cinema,Russia,negative
2520,122,PayPal,5,Average quality.,Amusement Park,Brazil,positive
2521,143,Credit Card,2,Average quality.,ATM,New Zealand,negative
2522,994,Bank Transfer,4,Average quality.,ATM,Germany,positive
2523,106,Debit Card,3,Average quality.,Supermarket,Switzerland,neutral
2524,887,PayPal,5,Excellent service!,Bar,South Africa,positive
2525,428,Debit Card,2,Excellent service!,Online,Switzerland,negative
2526,305,Credit Card,1,Excellent service!,Gas Station,New Zealand,negative
2527,872,Credit Card,1,Terrible experience...,Bar,Sweden,negative
2528,971,Bank Transfer,2,Average quality.,Supermarket,Switzerland,negative
2529,317,PayPal,4,Terrible experience...,Retail Store,Australia,positive
2530,963,Credit Card,1,Terrible experience...,Bar,India,negative
2531,635,PayPal,2,Terrible experience...,Online,New Zealand,negative
2532,902,PayPal,5,Average quality.,Fitness Center,China,positive
2533,9,PayPal,3,Terrible experience...,Online,Russia,neutral
2534,774,PayPal,1,Average quality.,Hotel,South Africa,negative
2535,73,PayPal,1,Average quality.,Amusement Park,Mexico,negative
2536,359,Debit Card,1,Average quality.,ATM,Mexico,negative
2537,223,Bank Transfer,5,Terrible experience...,Fitness Center,Italy,positive
2538,416,PayPal,5,Average quality.,Fitness Center,United Kingdom,positive
2539,553,Debit Card,5,Average quality.,Bar,Brazil,positive
2540,370,Credit Card,5,Excellent service!,Cinema,Australia,positive
2541,716,PayPal,3,Terrible experience...,Bar,Canada,neutral
2542,264,Credit Card,2,Excellent service!,Online,Australia,negative
2543,840,PayPal,3,Excellent service!,Online,South Africa,neutral
2544,690,Debit Card,4,Terrible experience...,Supermarket,Switzerland,positive
2545,860,Debit Card,5,Excellent service!,Fitness Center,South Africa,positive
2546,318,Debit Card,3,Average quality.,Online,Japan,neutral
2547,84,Bank Transfer,3,Excellent service!,Bar,Spain,neutral
2548,318,Credit Card,5,Excellent service!,Supermarket,France,positive
2549,111,Bank Transfer,1,Average quality.,Restaurant,New Zealand,negative
2550,251,PayPal,5,Excellent service!,Supermarket,Germany,positive
2551,383,Credit Card,1,Average quality.,Gas Station,Italy,negative
2552,7,Debit Card,3,Terrible experience...,Online,Canada,neutral
2553,459,Credit Card,2,Excellent service!,Hotel,Singapore,negative
2554,84,Debit Card,4,Terrible experience...,Amusement Park,Brazil,positive
2555,208,Bank Transfer,3,Excellent service!,Cinema,China,neutral
2556,900,Bank Transfer,2,Average quality.,Gas Station,Brazil,negative
2557,390,Debit Card,5,Excellent service!,Gas Station,China,positive
2558,314,Debit Card,4,Terrible experience...,Cinema,United Kingdom,positive
2559,22,PayPal,4,Average quality.,Gas Station,USA,positive
2560,410,Bank Transfer,1,Average quality.,Amusement Park,China,negative
2561,895,Bank Transfer,5,Terrible experience...,Gas Station,Australia,positive
2562,515,PayPal,1,Terrible experience...,Bar,Singapore,negative
2563,127,Bank Transfer,2,Excellent service!,Museum,United Kingdom,negative
2564,809,Debit Card,1,Excellent service!,Gas Station,Canada,negative
2565,700,Credit Card,3,Average quality.,Cinema,France,neutral
2566,874,Credit Card,5,Terrible experience...,Museum,USA,positive
2567,14,Bank Transfer,2,Terrible experience...,Bar,Japan,negative
2568,971,PayPal,2,Excellent service!,Restaurant,Mexico,negative
2569,978,Debit Card,5,Excellent service!,Cinema,France,positive
2570,12,Credit Card,4,Average quality.,Bar,Canada,positive
2571,87,Debit Card,4,Terrible experience...,Amusement Park,USA,positive
2572,524,Bank Transfer,2,Terrible experience...,Gas Station,India,negative
2573,909,Bank Transfer,4,Terrible experience...,Gas Station,Mexico,positive
2574,537,Credit Card,2,Terrible experience...,Online,Japan,negative
2575,301,Bank Transfer,5,Excellent service!,Gas Station,Mexico,positive
2576,243,PayPal,3,Excellent service!,Fitness Center,Germany,neutral
2577,122,Bank Transfer,4,Excellent service!,Bar,Singapore,positive
2578,147,Bank Transfer,1,Average quality.,Fitness Center,Germany,negative
2579,567,Bank Transfer,2,Terrible experience...,Fitness Center,Australia,negative
2580,750,Debit Card,1,Excellent service!,Restaurant,India,negative
2581,356,Debit Card,2,Terrible experience...,Supermarket,Spain,negative
2582,685,Credit Card,2,Excellent service!,Gas Station,United Kingdom,negative
2583,904,Credit Card,4,Average quality.,Restaurant,Brazil,positive
2584,733,Credit Card,1,Excellent service!,Amusement Park,New Zealand,negative
2585,631,Bank Transfer,4,Average quality.,Bar,Australia,positive
2586,309,Debit Card,1,Terrible experience...,Fitness Center,India,negative
2587,695,PayPal,2,Excellent service!,Cinema,Singapore,negative
2588,288,Bank Transfer,4,Excellent service!,ATM,United Kingdom,positive
2589,307,Bank Transfer,4,Excellent service!,Amusement Park,Spain,positive
2590,812,Bank Transfer,3,Terrible experience...,Gas Station,Netherlands,neutral
2591,594,PayPal,1,Average quality.,Online,United Kingdom,negative
2592,966,Credit Card,4,Average quality.,Museum,Mexico,positive
2593,914,PayPal,3,Excellent service!,Restaurant,Netherlands,neutral
2594,723,Credit Card,2,Terrible experience...,Gas Station,Singapore,negative
2595,662,PayPal,4,Average quality.,Supermarket,Mexico,positive
2596,549,Debit Card,3,Average quality.,Supermarket,China,neutral
2597,352,Bank Transfer,1,Average quality.,Amusement Park,Spain,negative
2598,312,Bank Transfer,5,Average quality.,Supermarket,France,positive
2599,873,Bank Transfer,4,Average quality.,ATM,Japan,positive
2600,59,Credit Card,1,Excellent service!,Hotel,Mexico,negative
2601,643,PayPal,3,Excellent service!,ATM,USA,neutral
2602,924,Debit Card,1,Excellent service!,Supermarket,USA,negative
2603,714,PayPal,5,Average quality.,Amusement Park,Australia,positive
2604,755,Bank Transfer,4,Average quality.,Online,China,positive
2605,35,Debit Card,1,Average quality.,Bar,USA,negative
2606,445,Debit Card,1,Excellent service!,Hotel,United Kingdom,negative
2607,93,Bank Transfer,1,Average quality.,Fitness Center,France,negative
2608,950,PayPal,3,Excellent service!,Cinema,Netherlands,neutral
2609,959,Bank Transfer,4,Average quality.,ATM,Germany,positive
2610,207,PayPal,1,Excellent service!,Fitness Center,India,negative
2611,353,Debit Card,2,Terrible experience...,Bar,China,negative
2612,903,Debit Card,2,Average quality.,Retail Store,Netherlands,negative
2613,332,Bank Transfer,2,Average quality.,Cinema,Australia,negative
2614,817,Debit Card,2,Excellent service!,Online,Sweden,negative
2615,862,Credit Card,3,Average quality.,Fitness Center,Spain,neutral
2616,725,Debit Card,4,Excellent service!,Amusement Park,Spain,positive
2617,159,Credit Card,5,Excellent service!,Hotel,Australia,positive
2618,954,Debit Card,5,Terrible experience...,Amusement Park,Switzerland,positive
2619,957,Bank Transfer,3,Terrible experience...,Online,Russia,neutral
2620,24,Bank Transfer,4,Average quality.,Supermarket,Canada,positive
2621,404,Credit Card,5,Average quality.,Online,Singapore,positive
2622,805,Bank Transfer,1,Excellent service!,Gas Station,Netherlands,negative
2623,516,Debit Card,1,Excellent service!,Hotel,Spain,negative
2624,732,Debit Card,1,Excellent service!,Retail Store,Mexico,negative
2625,364,Bank Transfer,3,Excellent service!,ATM,Canada,neutral
2626,382,Debit Card,4,Average quality.,Gas Station,United Kingdom,positive
2627,532,PayPal,2,Terrible experience...,Supermarket,Germany,negative
2628,956,PayPal,3,Average quality.,Fitness Center,USA,neutral
2629,152,Debit Card,3,Average quality.,Cinema,South Africa,neutral
2630,562,Bank Transfer,1,Average quality.,Gas Station,United Kingdom,negative
2631,689,Credit Card,2,Terrible experience...,Supermarket,Russia,negative
2632,947,Bank Transfer,1,Average quality.,Fitness Center,Canada,negative
2633,608,Credit Card,1,Terrible experience...,Hotel,New Zealand,negative
2634,617,Bank Transfer,5,Excellent service!,Gas Station,Brazil,positive
2635,420,Debit Card,5,Average quality.,Supermarket,Italy,positive
2636,250,PayPal,5,Excellent service!,ATM,China,positive
2637,117,Bank Transfer,4,Excellent service!,Restaurant,Canada,positive
2638,866,Credit Card,4,Excellent service!,Fitness Center,France,positive
2639,512,PayPal,4,Average quality.,Fitness Center,Mexico,positive
2640,740,Credit Card,4,Excellent service!,Museum,Canada,positive
2641,578,Debit Card,4,Average quality.,Amusement Park,Sweden,positive
2642,335,PayPal,3,Excellent service!,Gas Station,Germany,neutral
2643,418,Credit Card,2,Average quality.,Hotel,France,negative
2644,932,Bank Transfer,4,Average quality.,Supermarket,United Kingdom,positive
2645,774,Debit Card,2,Average quality.,Hotel,Spain,negative
2646,295,Debit Card,3,Excellent service!,Supermarket,Spain,neutral
2647,938,Debit Card,3,Average quality.,Fitness Center,Spain,neutral
2648,755,Bank Transfer,2,Excellent service!,Retail Store,Germany,negative
2649,371,Bank Transfer,5,Terrible experience...,Hotel,Germany,positive
2650,186,PayPal,2,Excellent service!,Bar,Switzerland,negative
2651,246,Bank Transfer,2,Excellent service!,Hotel,Sweden,negative
2652,637,PayPal,1,Average quality.,Gas Station,Brazil,negative
2653,268,Debit Card,5,Excellent service!,Gas Station,Mexico,positive
2654,643,PayPal,3,Terrible experience...,Fitness Center,USA,neutral
2655,237,Credit Card,4,Average quality.,Restaurant,Brazil,positive
2656,530,Debit Card,5,Excellent service!,Cinema,Australia,positive
2657,552,Debit Card,2,Excellent service!,Restaurant,Spain,negative
2658,21,PayPal,1,Average quality.,Retail Store,Australia,negative
2659,911,Debit Card,1,Average quality.,Restaurant,India,negative
2660,737,Bank Transfer,4,Excellent service!,ATM,China,positive
2661,867,Credit Card,4,Excellent service!,Amusement Park,Japan,positive
2662,794,PayPal,2,Average quality.,Bar,Germany,negative
2663,520,PayPal,1,Average quality.,Amusement Park,Australia,negative
2664,100,Debit Card,1,Terrible experience...,Amusement Park,Sweden,negative
2665,752,Bank Transfer,4,Terrible experience...,Retail Store,United Kingdom,positive
2666,478,Debit Card,1,Terrible experience...,Museum,France,negative
2667,599,Debit Card,1,Average quality.,Gas Station,Netherlands,negative
2668,298,PayPal,2,Average quality.,Restaurant,Netherlands,negative
2669,940,Debit Card,4,Average quality.,Fitness Center,Russia,positive
2670,526,Credit Card,4,Excellent service!,Gas Station,Mexico,positive
2671,334,Debit Card,3,Average quality.,Restaurant,Singapore,neutral
2672,2,Debit Card,4,Excellent service!,Amusement Park,Germany,positive
2673,375,PayPal,3,Average quality.,Museum,Japan,neutral
2674,293,Debit Card,5,Average quality.,Gas Station,Mexico,positive
2675,837,Bank Transfer,1,Excellent service!,ATM,India,negative
2676,934,PayPal,4,Average quality.,Online,Canada,positive
2677,553,Debit Card,3,Average quality.,Gas Station,Australia,neutral
2678,318,Credit Card,1,Average quality.,Cinema,New Zealand,negative
2679,502,Credit Card,4,Terrible experience...,Online,New Zealand,positive
2680,828,PayPal,2,Average quality.,Hotel,Brazil,negative
2681,381,PayPal,2,Excellent service!,ATM,Spain,negative
2682,623,Debit Card,2,Excellent service!,Bar,Spain,negative
2683,14,Bank Transfer,2,Excellent service!,Supermarket,India,negative
