review_id,customer_id,payment_method,rating,review_text,point_of_transaction,country
2413,539,Credit Card,2,Terrible experience...,Museum,USA
2414,584,Debit Card,3,Terrible experience...,Retail Store,USA
2415,60,PayPal,3,Excellent service!,Online,Switzerland
2416,430,Credit Card,5,Average quality.,Museum,Japan
2417,985,PayPal,5,Excellent service!,Hotel,USA
2418,657,Debit Card,2,Excellent service!,Retail Store,Singapore
2419,605,PayPal,1,Excellent service!,Online,Canada
2420,309,Credit Card,4,Excellent service!,Fitness Center,China
2421,520,PayPal,1,Average quality.,Supermarket,Australia
2422,591,PayPal,2,Excellent service!,Supermarket,Netherlands
2423,27,Debit Card,2,Terrible experience...,Amusement Park,France
2424,686,Debit Card,1,Terrible experience...,Retail Store,Spain
2425,562,Debit Card,4,Terrible experience...,Online,Australia
2426,199,Credit Card,1,Average quality.,Amusement Park,Japan
2427,387,Credit Card,5,Excellent service!,ATM,Japan
2428,349,Debit Card,3,Average quality.,Amusement Park,Mexico
2429,960,Debit Card,5,Excellent service!,Restaurant,Brazil
2430,940,Credit Card,3,Average quality.,Supermarket,Mexico
2431,693,Credit Card,2,Average quality.,ATM,Mexico
2432,536,Credit Card,4,Excellent service!,Cinema,Singapore
2433,828,Credit Card,1,Average quality.,Museum,Germany
2434,378,Debit Card,4,Excellent service!,Restaurant,Spain
2435,899,Credit Card,1,Terrible experience...,Retail Store,Italy
2436,916,Debit Card,5,Terrible experience...,Amusement Park,Singapore
2437,558,PayPal,5,Terrible experience...,Supermarket,Brazil
2438,527,PayPal,1,Average quality.,Fitness Center,Sweden
2439,153,Credit Card,4,Terrible experience...,Bar,Sweden
2440,734,PayPal,1,Excellent service!,Museum,Sweden
2441,206,PayPal,2,Terrible experience...,Supermarket,Italy
2442,455,PayPal,5,Terrible experience...,Gas Station,Switzerland
2443,273,Credit Card,2,Average quality.,Supermarket,China
2444,894,Credit Card,5,Excellent service!,Bar,Germany
2445,236,PayPal,5,Average quality.,Bar,Russia
2446,852,Debit Card,3,Average quality.,Amusement Park,Italy
2447,740,PayPal,2,Excellent service!,Retail Store,Mexico
2448,521,Credit Card,2,Average quality.,Bar,Germany
2449,678,Credit Card,3,Excellent service!,Supermarket,United Kingdom
2450,944,Credit Card,4,Terrible experience...,Retail Store,New Zealand
2451,956,PayPal,2,Excellent service!,Online,Italy
2452,831,Debit Card,1,Excellent service!,Supermarket,Germany
2453,726,Credit Card,3,Excellent service!,Hotel,United Kingdom
2454,501,Credit Card,2,Average quality.,Amusement Park,Italy
2455,117,PayPal,4,Excellent service!,Restaurant,Canada
2456,386,Debit Card,2,Excellent service!,Amusement Park,India
2457,344,PayPal,5,Excellent service!,Bar,Japan
2458,584,Credit Card,1,Terrible experience...,Museum,Spain
2459,395,Debit Card,3,Excellent service!,Fitness Center,Singapore
2460,64,Debit Card,5,Average quality.,Cinema,France
2461,717,Credit Card,4,Excellent service!,Gas Station,Russia
2462,721,Debit Card,5,Excellent service!,Hotel,China
2463,72,Debit Card,5,Terrible experience...,Bar,South Africa
2464,789,PayPal,4,Excellent service!,Supermarket,New Zealand
2465,274,Credit Card,5,Average quality.,Retail Store,Australia
2466,990,Credit Card,3,Excellent service!,Hotel,France
2467,320,Credit Card,2,Average quality.,Cinema,Brazil
2468,338,Credit Card,5,Terrible experience...,Restaurant,Spain
2469,366,Credit Card,3,Excellent service!,Retail Store,United Kingdom
2470,495,Debit Card,2,Terrible experience...,Gas Station,Germany
2471,607,PayPal,2,Excellent service!,ATM,Japan
2472,166,Credit Card,5,Average quality.,Gas Station,Singapore
2473,544,PayPal,3,Terrible experience...,Amusement Park,Spain
2474,11,PayPal,5,Excellent service!,Hotel,Singapore
2475,301,Debit Card,4,Average quality.,Amusement Park,Russia
2476,729,Credit Card,2,Terrible experience...,Bar,Italy
2477,801,Debit Card,5,Excellent service!,Online,USA
2478,102,Credit Card,2,Terrible experience...,Bar,Switzerland
2479,425,Debit Card,3,Excellent service!,Restaurant,Switzerland
2480,392,PayPal,1,Average quality.,Fitness Center,Brazil
2481,779,Credit Card,5,Average quality.,Hotel,Netherlands
2482,214,PayPal,5,Terrible experience...,Museum,South Africa
2483,691,PayPal,2,Terrible experience...,Museum,Spain
2484,88,Debit Card,3,Excellent service!,Online,Russia
2485,553,Credit Card,4,Average quality.,Retail Store,Italy
2486,401,PayPal,3,Excellent service!,Online,South Africa
2487,588,Debit Card,5,Average quality.,Restaurant,New Zealand
2488,889,Credit Card,4,Terrible experience...,Supermarket,United Kingdom
2489,46,Credit Card,3,Excellent service!,Amusement Park,Mexico
2490,672,PayPal,1,Excellent service!,Cinema,United Kingdom
2491,463,Credit Card,2,Average quality.,Bar,Russia
2492,592,PayPal,3,Average quality.,Hotel,Australia
2493,310,Credit Card,3,Average quality.,Fitness Center,Canada
2494,86,Debit Card,1,Terrible experience...,Restaurant,Australia
2495,92,PayPal,5,Excellent service!,ATM,Japan
2496,660,PayPal,2,Average quality.,Cinema,Germany
2497,673,Credit Card,3,Terrible experience...,Restaurant,Singapore
2498,714,Credit Card,4,Average quality.,ATM,Switzerland
2499,936,PayPal,3,Excellent service!,ATM,Canada
2500,928,Credit Card,2,Average quality.,ATM,Italy
2501,242,Debit Card,3,Excellent service!,Supermarket,Germany
2502,865,Credit Card,1,Terrible experience...,Online,Germany
2503,2,Debit Card,3,Terrible experience...,Museum,USA
2504,225,Debit Card,3,Average quality.,Gas Station,Japan
2505,801,Debit Card,4,Excellent service!,Bar,Italy
2506,745,Debit Card,1,Excellent service!,ATM,Italy
2507,973,Debit Card,1,Excellent service!,Restaurant,United Kingdom
2508,926,Credit Card,3,Average quality.,Retail Store,France
2509,929,Debit Card,4,Excellent service!,Retail Store,Singapore
2510,589,Credit Card,3,Excellent service!,Museum,France
2511,116,Debit Card,3,Excellent service!,Hotel,France
2512,666,PayPal,2,Excellent service!,Amusement Park,New Zealand
2513,918,Debit Card,2,Average quality.,ATM,Canada
2514,103,PayPal,4,Average quality.,Restaurant,Japan
2515,194,Debit Card,5,Excellent service!,ATM,Sweden
2516,166,Debit Card,2,Excellent service!,Supermarket,Mexico
2517,871,Debit Card,5,Terrible experience...,Amusement Park,France
2518,90,PayPal,1,Terrible experience...,ATM,Italy
2519,686,PayPal,2,Excellent service!,Bar,Canada
2520,122,Debit Card,2,Excellent service!,Retail Store,India
2521,143,Credit Card,4,Terrible experience...,ATM,Netherlands
2522,994,Debit Card,5,Terrible experience...,Bar,Germany
2523,106,PayPal,2,Excellent service!,Bar,Switzerland
2524,887,Debit Card,2,Average quality.,Online,Netherlands
2525,428,PayPal,4,Average quality.,Bar,South Africa
2526,305,PayPal,4,Excellent service!,Amusement Park,Switzerland
2527,872,PayPal,5,Excellent service!,Retail Store,South Africa
2528,971,Debit Card,1,Terrible experience...,Fitness Center,India
2529,317,PayPal,1,Terrible experience...,Hotel,Australia
2530,963,PayPal,3,Average quality.,Supermarket,Germany
2531,635,Debit Card,2,Excellent service!,Retail Store,Netherlands
2532,902,PayPal,5,Terrible experience...,Restaurant,Brazil
2533,9,Debit Card,2,Average quality.,Hotel,Japan
2534,774,PayPal,5,Average quality.,Bar,Brazil
2535,73,Credit Card,5,Average quality.,ATM,Germany
2536,359,Credit Card,5,Terrible experience...,Online,Mexico
2537,223,PayPal,2,Terrible experience...,Hotel,China
2538,416,Credit Card,4,Excellent service!,Restaurant,Canada
2539,553,Debit Card,2,Excellent service!,Restaurant,Spain
2540,370,Credit Card,5,Average quality.,Hotel,United Kingdom
2541,716,PayPal,3,Average quality.,Online,Brazil
2542,264,PayPal,1,Terrible experience...,Bar,South Africa
2543,840,Debit Card,5,Terrible experience...,Fitness Center,India
2544,690,PayPal,3,Excellent service!,Amusement Park,Brazil
2545,860,Debit Card,4,Excellent service!,Restaurant,New Zealand
2546,318,Credit Card,5,Excellent service!,Bar,Switzerland
2547,84,Credit Card,3,Terrible experience...,Amusement Park,Brazil
2548,318,Debit Card,5,Average quality.,Amusement Park,Australia
2549,111,Debit Card,2,Excellent service!,Restaurant,Germany
2550,251,PayPal,3,Excellent service!,Fitness Center,USA
2551,383,Credit Card,2,Terrible experience...,Hotel,China
2552,7,Debit Card,2,Excellent service!,Amusement Park,Australia
2553,459,Credit Card,3,Average quality.,ATM,South Africa
2554,84,Debit Card,1,Terrible experience...,Retail Store,Netherlands
2555,208,Credit Card,3,Excellent service!,Supermarket,China
2556,900,PayPal,1,Excellent service!,Restaurant,Singapore
2557,390,Credit Card,5,Terrible experience...,Cinema,Canada
2558,314,Credit Card,5,Terrible experience...,Amusement Park,Switzerland
2559,22,Credit Card,3,Excellent service!,Gas Station,Germany
2560,410,Credit Card,5,Average quality.,Museum,Sweden
2561,895,Credit Card,4,Terrible experience...,ATM,Spain
2562,515,PayPal,2,Average quality.,Cinema,Mexico
2563,127,Debit Card,2,Excellent service!,Bar,USA
2564,809,Credit Card,1,Average quality.,Supermarket,China
2565,700,PayPal,5,Excellent service!,Online,New Zealand
2566,874,Credit Card,1,Excellent service!,Amusement Park,United Kingdom
2567,14,Credit Card,2,Excellent service!,Fitness Center,Netherlands
2568,971,Debit Card,2,Excellent service!,Museum,USA
2569,978,Credit Card,5,Average quality.,Online,Mexico
2570,12,PayPal,4,Excellent service!,Fitness Center,Netherlands
2571,87,PayPal,4,Excellent service!,Supermarket,Mexico
2572,524,Debit Card,5,Average quality.,ATM,Spain
2573,909,Credit Card,5,Terrible experience...,ATM,Canada
2574,537,PayPal,1,Average quality.,Supermarket,Russia
2575,301,Credit Card,5,Average quality.,ATM,India
2576,243,Credit Card,4,Average quality.,Museum,South Africa
2577,122,Credit Card,5,Excellent service!,Amusement Park,New Zealand
2578,147,Debit Card,1,Excellent service!,Supermarket,United Kingdom
2579,567,Credit Card,1,Excellent service!,Restaurant,Italy
2580,750,PayPal,1,Terrible experience...,Gas Station,Mexico
2581,356,Credit Card,1,Excellent service!,Bar,India
2582,685,PayPal,3,Terrible experience...,Retail Store,Australia
2583,904,Credit Card,5,Excellent service!,Fitness Center,Russia
2584,733,PayPal,2,Average quality.,Museum,Canada
2585,631,PayPal,5,Excellent service!,Hotel,Mexico
2586,309,Credit Card,3,Terrible experience...,Gas Station,Australia
2587,695,Credit Card,1,Terrible experience...,Retail Store,New Zealand
2588,288,PayPal,3,Excellent service!,Hotel,USA
2589,307,Debit Card,4,Average quality.,Online,USA
2590,812,Credit Card,4,Excellent service!,Gas Station,Italy
2591,594,Debit Card,5,Excellent service!,Cinema,China
2592,966,Credit Card,5,Excellent service!,Gas Station,Germany
2593,914,Credit Card,2,Average quality.,Fitness Center,India
2594,723,Credit Card,2,Terrible experience...,ATM,United Kingdom
2595,662,Credit Card,4,Average quality.,Amusement Park,Italy
2596,549,Debit Card,1,Terrible experience...,Amusement Park,Italy
2597,352,Credit Card,3,Terrible experience...,Retail Store,Australia
2598,312,PayPal,2,Terrible experience...,ATM,Canada
2599,873,PayPal,2,Average quality.,Online,Brazil
2600,59,Debit Card,1,Excellent service!,Amusement Park,Canada
2601,643,Credit Card,1,Excellent service!,Bar,Brazil
2602,924,PayPal,5,Excellent service!,Online,Mexico
2603,714,Debit Card,3,Excellent service!,ATM,Mexico
2604,755,Credit Card,1,Excellent service!,ATM,Russia
2605,35,PayPal,2,Average quality.,Retail Store,Australia
2606,445,PayPal,2,Average quality.,Restaurant,Russia
2607,93,Debit Card,4,Average quality.,Amusement Park,Mexico
2608,950,Credit Card,1,Average quality.,ATM,Japan
2609,959,Credit Card,5,Average quality.,ATM,France
2610,207,PayPal,3,Average quality.,Bar,United Kingdom
2611,353,PayPal,5,Average quality.,Gas Station,Australia
2612,903,PayPal,2,Excellent service!,Gas Station,Singapore
2613,332,Credit Card,5,Terrible experience...,ATM,China
2614,817,Debit Card,2,Average quality.,Museum,South Africa
2615,862,Debit Card,2,Terrible experience...,Online,New Zealand
2616,725,Credit Card,2,Average quality.,Bar,Australia
2617,159,Debit Card,2,Average quality.,Online,Brazil
2618,954,PayPal,2,Excellent service!,Hotel,Singapore
2619,957,Debit Card,4,Terrible experience...,Restaurant,Switzerland
2620,24,Debit Card,5,Excellent service!,Gas Station,Netherlands
2621,404,Debit Card,4,Excellent service!,Gas Station,Russia
2622,805,PayPal,4,Terrible experience...,Bar,Russia
2623,516,Credit Card,1,Excellent service!,Museum,Mexico
2624,732,PayPal,1,Average quality.,Museum,USA
2625,364,Credit Card,1,Average quality.,Supermarket,Japan
2626,382,Credit Card,3,Average quality.,Fitness Center,India
2627,532,Credit Card,1,Average quality.,Online,Germany
2628,956,Debit Card,5,Average quality.,Amusement Park,Australia
2629,152,Debit Card,4,Excellent service!,Bar,Canada
2630,562,Credit Card,5,Excellent service!,Retail Store,Australia
2631,689,Credit Card,1,Average quality.,Supermarket,Netherlands
2632,947,Debit Card,3,Average quality.,Cinema,Sweden
2633,608,PayPal,3,Excellent service!,Online,Sweden
2634,617,Credit Card,4,Terrible experience...,Supermarket,France
2635,420,PayPal,5,Excellent service!,Bar,New Zealand
2636,250,Debit Card,2,Excellent service!,Amusement Park,Mexico
2637,117,Credit Card,5,Excellent service!,Retail Store,Italy
2638,866,PayPal,1,Excellent service!,Restaurant,Australia
2639,512,PayPal,2,Excellent service!,Supermarket,New Zealand
2640,740,PayPal,3,Terrible experience...,Restaurant,India
2641,578,Debit Card,4,Average quality.,ATM,Brazil
2642,335,Debit Card,4,Average quality.,Gas Station,USA
2643,418,PayPal,3,Terrible experience...,Hotel,India
2644,932,PayPal,1,Average quality.,Gas Station,New Zealand
2645,774,Debit Card,3,Average quality.,Cinema,Spain
2646,295,PayPal,1,Average quality.,Museum,Sweden
2647,938,PayPal,2,Terrible experience...,Fitness Center,Brazil
2648,755,Debit Card,3,Terrible experience...,Amusement Park,Sweden
2649,371,PayPal,1,Average quality.,Retail Store,Netherlands
2650,186,PayPal,2,Average quality.,Restaurant,Australia
2651,246,PayPal,3,Average quality.,Bar,Italy
2652,637,Debit Card,4,Excellent service!,Restaurant,Switzerland
2653,268,PayPal,3,Excellent service!,Amusement Park,New Zealand
2654,643,Debit Card,5,Excellent service!,Fitness Center,South Africa
2655,237,Debit Card,3,Terrible experience...,Bar,Netherlands
2656,530,Credit Card,5,Average quality.,Bar,Spain
2657,552,Credit Card,2,Terrible experience...,Cinema,South Africa
2658,21,PayPal,3,Terrible experience...,Amusement Park,Singapore
2659,911,Debit Card,2,Terrible experience...,Supermarket,France
2660,737,Credit Card,2,Average quality.,Fitness Center,Brazil
2661,867,PayPal,1,Excellent service!,Gas Station,France
2662,794,Credit Card,2,Average quality.,Fitness Center,New Zealand
2663,520,Credit Card,2,Average quality.,Museum,Canada
2664,100,Debit Card,3,Terrible experience...,ATM,Australia
2665,752,Debit Card,3,Terrible experience...,Fitness Center,Sweden
2666,478,Credit Card,4,Terrible experience...,Restaurant,USA
2667,599,Credit Card,1,Excellent service!,Supermarket,Singapore
2668,298,Debit Card,2,Excellent service!,ATM,Russia
2669,940,PayPal,1,Excellent service!,Retail Store,Spain
2670,526,Debit Card,5,Average quality.,Hotel,Netherlands
2671,334,Credit Card,2,Terrible experience...,Museum,India
2672,2,PayPal,1,Average quality.,Restaurant,India
2673,375,Credit Card,4,Excellent service!,Cinema,Sweden
2674,293,PayPal,4,Terrible experience...,ATM,Singapore
2675,837,Credit Card,2,Excellent service!,Bar,Australia
2676,934,PayPal,5,Terrible experience...,Supermarket,New Zealand
2677,553,PayPal,4,Terrible experience...,Gas Station,Sweden
2678,318,Credit Card,4,Average quality.,Fitness Center,Germany
2679,502,PayPal,5,Average quality.,Fitness Center,Mexico
2680,828,Debit Card,1,Excellent service!,Cinema,Singapore
2681,381,Credit Card,4,Average quality.,Restaurant,France
2682,623,Debit Card,3,Average quality.,Amusement Park,Japan
2683,14,Credit Card,4,Average quality.,Supermarket,New Zealand
2684,504,PayPal,1,Terrible experience...,Cinema,New Zealand
2685,231,PayPal,1,Average quality.,Hotel,USA
2686,985,PayPal,2,Excellent service!,Fitness Center,Russia
2687,84,Credit Card,3,Terrible experience...,Restaurant,South Africa
2688,130,Debit Card,1,Terrible experience...,Retail Store,Canada
2689,743,Debit Card,5,Average quality.,Gas Station,Sweden
2690,838,Credit Card,3,Terrible experience...,Retail Store,China
2691,145,Credit Card,3,Excellent service!,ATM,Canada
2692,891,Debit Card,5,Excellent service!,Amusement Park,Japan
2693,857,Debit Card,4,Terrible experience...,Fitness Center,USA
2694,28,Debit Card,5,Average quality.,ATM,Sweden
2695,66,Debit Card,5,Average quality.,Gas Station,Singapore
2696,163,Credit Card,4,Terrible experience...,Supermarket,USA
2697,229,Credit Card,4,Excellent service!,Fitness Center,Switzerland
2698,261,PayPal,4,Terrible experience...,ATM,China
2699,449,Debit Card,4,Average quality.,Amusement Park,Japan
2700,424,PayPal,4,Average quality.,Online,Brazil
2701,460,Credit Card,5,Terrible experience...,Online,Brazil
2702,952,Credit Card,2,Excellent service!,Cinema,New Zealand
2703,676,PayPal,2,Terrible experience...,Cinema,Spain
2704,301,Debit Card,1,Excellent service!,Restaurant,Singapore
2705,919,Debit Card,2,Excellent service!,Cinema,South Africa
2706,303,Debit Card,2,Terrible experience...,Museum,Singapore
2707,287,Debit Card,5,Terrible experience...,Hotel,Russia
2708,395,PayPal,4,Excellent service!,Cinema,Russia
2709,10,PayPal,4,Excellent service!,Fitness Center,Switzerland
2710,707,Credit Card,5,Excellent service!,Hotel,Mexico
2711,630,Debit Card,2,Excellent service!,Cinema,India
2712,270,Debit Card,5,Average quality.,Retail Store,USA
2713,592,Debit Card,1,Terrible experience...,Museum,Sweden
2714,970,PayPal,4,Excellent service!,Museum,Brazil
2715,605,Debit Card,3,Terrible experience...,Bar,New Zealand
2716,778,PayPal,1,Excellent service!,Hotel,Australia
2717,844,Debit Card,1,Terrible experience...,Supermarket,Switzerland
2718,862,Debit Card,5,Terrible experience...,Restaurant,Mexico
2719,361,Credit Card,2,Excellent service!,Gas Station,Germany
2720,257,Debit Card,4,Excellent service!,Hotel,Sweden
2721,133,Debit Card,3,Terrible experience...,ATM,Canada
2722,276,Credit Card,1,Terrible experience...,Bar,Japan
2723,776,PayPal,3,Terrible experience...,Retail Store,Singapore
2724,683,PayPal,2,Average quality.,Online,Canada
2725,972,Debit Card,2,Excellent service!,Museum,South Africa
2726,513,PayPal,3,Average quality.,Retail Store,USA
2727,313,Debit Card,4,Average quality.,Cinema,India
2728,576,Credit Card,2,Excellent service!,Restaurant,Mexico
2729,886,Credit Card,3,Excellent service!,Museum,Singapore
2730,980,Debit Card,1,Average quality.,Bar,Spain
2731,284,Credit Card,3,Excellent service!,ATM,USA
2732,121,Credit Card,3,Terrible experience...,Hotel,Canada
2733,107,Debit Card,5,Terrible experience...,Retail Store,Australia
2734,933,Debit Card,2,Average quality.,Bar,Netherlands
2735,687,Credit Card,4,Average quality.,Hotel,Germany
2736,997,PayPal,4,Excellent service!,Fitness Center,Singapore
2737,204,PayPal,5,Excellent service!,Restaurant,Singapore
2738,165,Debit Card,4,Average quality.,Fitness Center,Italy
2739,305,Debit Card,3,Average quality.,Museum,New Zealand
2740,497,PayPal,5,Terrible experience...,Gas Station,USA
2741,632,Credit Card,1,Terrible experience...,Online,Australia
2742,556,PayPal,2,Excellent service!,Restaurant,Germany
2743,824,PayPal,2,Terrible experience...,Fitness Center,France
2744,156,PayPal,2,Excellent service!,Cinema,South Africa
2745,367,PayPal,3,Excellent service!,Amusement Park,France
2746,719,Debit Card,1,Excellent service!,Gas Station,Netherlands
2747,902,Debit Card,5,Terrible experience...,Cinema,India
2748,620,Credit Card,5,Average quality.,Fitness Center,France
2749,251,Credit Card,2,Average quality.,Retail Store,South Africa
2750,957,Credit Card,1,Terrible experience...,Gas Station,Brazil
2751,916,Credit Card,1,Average quality.,Cinema,Brazil
2752,882,PayPal,1,Excellent service!,Gas Station,China
2753,334,Debit Card,4,Average quality.,Restaurant,Brazil
2754,642,Debit Card,4,Terrible experience...,Museum,South Africa
2755,969,Credit Card,2,Average quality.,Bar,Netherlands
2756,511,Credit Card,1,Excellent service!,Online,China
2757,293,PayPal,1,Excellent service!,Online,Canada
2758,20,PayPal,5,Terrible experience...,Cinema,Brazil
2759,282,Credit Card,5,Terrible experience...,Cinema,China
2760,797,Debit Card,2,Terrible experience...,Gas Station,New Zealand
2761,1,Debit Card,1,Excellent service!,Retail Store,New Zealand
2762,119,Debit Card,2,Average quality.,Cinema,Singapore
2763,35,Credit Card,5,Average quality.,Gas Station,New Zealand
2764,198,Debit Card,5,Terrible experience...,Supermarket,USA
2765,485,PayPal,4,Average quality.,Fitness Center,Brazil
2766,757,PayPal,2,Average quality.,Online,Australia
2767,59,Credit Card,2,Terrible experience...,Fitness Center,Russia
2768,837,PayPal,1,Terrible experience...,Cinema,Italy
2769,161,Credit Card,1,Excellent service!,Restaurant,Russia
2770,691,Debit Card,4,Excellent service!,ATM,Japan
2771,206,Debit Card,3,Excellent service!,Gas Station,Spain
2772,12,Debit Card,3,Excellent service!,Online,United Kingdom
2773,490,PayPal,3,Average quality.,Cinema,United Kingdom
2774,276,Credit Card,2,Average quality.,Bar,Germany
2775,693,Debit Card,2,Excellent service!,Gas Station,Switzerland
2776,242,Credit Card,5,Excellent service!,Retail Store,India
2777,216,Debit Card,2,Terrible experience...,Cinema,India
2778,251,PayPal,2,Average quality.,Gas Station,New Zealand
2779,811,PayPal,2,Average quality.,Cinema,India
2780,126,Credit Card,4,Excellent service!,Amusement Park,Brazil
2781,994,PayPal,2,Average quality.,ATM,United Kingdom
2782,217,PayPal,1,Terrible experience...,Hotel,Netherlands
2783,306,Credit Card,1,Terrible experience...,Hotel,Spain
2784,797,Debit Card,5,Average quality.,Amusement Park,Italy
2785,185,PayPal,4,Excellent service!,Gas Station,Sweden
2786,39,Credit Card,1,Average quality.,Retail Store,USA
2787,223,PayPal,4,Terrible experience...,Museum,South Africa
2788,184,PayPal,4,Excellent service!,Cinema,Japan
2789,495,PayPal,5,Average quality.,Gas Station,Sweden
2790,427,PayPal,4,Excellent service!,Bar,Germany
2791,178,Credit Card,2,Excellent service!,Retail Store,France
2792,919,Credit Card,4,Terrible experience...,Bar,Australia
2793,428,Credit Card,5,Excellent service!,Museum,Sweden
2794,294,PayPal,5,Average quality.,Amusement Park,USA
2795,852,PayPal,5,Excellent service!,Restaurant,USA
2796,151,PayPal,1,Excellent service!,Hotel,Switzerland
2797,384,Credit Card,2,Average quality.,Hotel,Netherlands
2798,638,PayPal,1,Terrible experience...,Fitness Center,Germany
2799,813,Debit Card,3,Terrible experience...,Cinema,Brazil
2800,308,PayPal,2,Average quality.,ATM,India
2801,336,Debit Card,4,Average quality.,Amusement Park,France
2802,946,PayPal,5,Terrible experience...,Gas Station,France
2803,746,Credit Card,3,Excellent service!,Amusement Park,Spain
2804,892,PayPal,2,Average quality.,Gas Station,Italy
2805,375,Debit Card,1,Excellent service!,Amusement Park,Japan
2806,8,Debit Card,5,Average quality.,Restaurant,South Africa
2807,341,PayPal,1,Terrible experience...,Supermarket,Germany
2808,129,Debit Card,2,Excellent service!,ATM,Germany
2809,776,Debit Card,2,Excellent service!,Gas Station,Spain
2810,669,Credit Card,3,Average quality.,ATM,Mexico
2811,352,PayPal,4,Excellent service!,Retail Store,South Africa
2812,358,PayPal,1,Average quality.,Amusement Park,South Africa
2813,517,PayPal,3,Terrible experience...,Fitness Center,USA
2814,495,Debit Card,5,Excellent service!,Cinema,Spain
2815,86,PayPal,4,Average quality.,Online,Germany
2816,175,PayPal,3,Excellent service!,Retail Store,South Africa
2817,802,Credit Card,1,Average quality.,Bar,France
2818,193,Credit Card,2,Average quality.,Hotel,Spain
2819,311,Credit Card,5,Average quality.,Fitness Center,Netherlands
2820,119,Debit Card,1,Terrible experience...,Online,Canada
2821,218,PayPal,4,Excellent service!,Restaurant,Sweden
2822,427,Credit Card,4,Terrible experience...,Amusement Park,Switzerland
2823,970,Credit Card,2,Average quality.,Supermarket,France
2824,414,Credit Card,2,Average quality.,Restaurant,Brazil
2825,114,PayPal,5,Terrible experience...,Gas Station,Australia
2826,978,PayPal,5,Terrible experience...,Online,Sweden
2827,145,PayPal,2,Excellent service!,Hotel,Sweden
2828,538,Debit Card,2,Average quality.,Cinema,Netherlands
2829,648,Debit Card,4,Terrible experience...,Supermarket,Singapore
2830,303,Credit Card,2,Average quality.,ATM,Russia
2831,744,PayPal,3,Average quality.,Amusement Park,New Zealand
2832,881,Credit Card,1,Excellent service!,Gas Station,China
2833,588,PayPal,2,Excellent service!,Amusement Park,USA
2834,987,PayPal,5,Excellent service!,Restaurant,India
2835,840,PayPal,3,Terrible experience...,Fitness Center,China
2836,345,Debit Card,5,Average quality.,Fitness Center,India
2837,814,Debit Card,3,Terrible experience...,Online,New Zealand
2838,964,PayPal,2,Terrible experience...,Restaurant,USA
2839,801,Credit Card,1,Excellent service!,Online,Australia
2840,1,PayPal,5,Average quality.,Cinema,France
2841,147,PayPal,3,Average quality.,Hotel,United Kingdom
2842,287,Credit Card,4,Excellent service!,ATM,South Africa
2843,976,PayPal,2,Average quality.,Cinema,France
2844,654,Credit Card,1,Excellent service!,Retail Store,South Africa
2845,53,Debit Card,2,Terrible experience...,Fitness Center,France
2846,304,Debit Card,4,Terrible experience...,Hotel,Netherlands
2847,69,Credit Card,1,Excellent service!,Cinema,Italy
2848,361,Debit Card,4,Terrible experience...,Supermarket,Sweden
2849,602,Debit Card,2,Terrible experience...,Amusement Park,Japan
2850,958,Credit Card,3,Excellent service!,Restaurant,Mexico
2851,220,Debit Card,2,Terrible experience...,Fitness Center,Japan
2852,962,PayPal,2,Average quality.,Hotel,Russia
2853,704,PayPal,2,Terrible experience...,Supermarket,Russia
2854,966,Credit Card,5,Excellent service!,Restaurant,India
2855,575,Debit Card,4,Average quality.,Retail Store,France
2856,585,PayPal,4,Average quality.,Bar,Canada
2857,161,PayPal,4,Terrible experience...,Hotel,South Africa
2858,681,Debit Card,5,Average quality.,Supermarket,Japan
2859,89,Debit Card,3,Excellent service!,Restaurant,Singapore
2860,688,PayPal,2,Average quality.,Restaurant,Brazil
2861,781,PayPal,3,Terrible experience...,Cinema,Japan
2862,585,Credit Card,5,Terrible experience...,Online,United Kingdom
2863,757,Credit Card,4,Average quality.,Cinema,Russia
2864,589,PayPal,2,Excellent service!,Supermarket,United Kingdom
2865,159,Credit Card,1,Excellent service!,Gas Station,Netherlands
2866,489,PayPal,1,Terrible experience...,Amusement Park,Japan
2867,971,PayPal,3,Terrible experience...,Hotel,India
2868,324,Credit Card,4,Excellent service!,Cinema,USA
2869,610,Credit Card,1,Average quality.,Restaurant,Brazil
2870,381,Debit Card,3,Average quality.,Restaurant,USA
2871,102,Debit Card,5,Average quality.,Bar,Sweden
2872,494,Debit Card,3,Average quality.,Hotel,South Africa
2873,644,PayPal,3,Excellent service!,Bar,Australia
2874,614,Credit Card,3,Terrible experience...,Museum,USA
2875,19,PayPal,2,Terrible experience...,Fitness Center,USA
2876,454,Credit Card,3,Average quality.,Amusement Park,Brazil
2877,482,PayPal,3,Excellent service!,Retail Store,Spain
2878,594,Debit Card,2,Excellent service!,Cinema,USA
2879,397,Debit Card,2,Average quality.,ATM,United Kingdom
2880,279,Debit Card,5,Average quality.,Supermarket,Russia
2881,851,PayPal,4,Average quality.,Supermarket,Japan
2882,365,Credit Card,1,Terrible experience...,Retail Store,Italy
2883,331,Credit Card,1,Average quality.,Fitness Center,Italy
2884,641,Debit Card,3,Terrible experience...,Hotel,France
2885,344,Debit Card,5,Excellent service!,Cinema,China
2886,822,Debit Card,3,Excellent service!,Fitness Center,Singapore
2887,455,Debit Card,1,Terrible experience...,Amusement Park,Australia
2888,601,Credit Card,2,Terrible experience...,Museum,Switzerland
2889,725,PayPal,4,Terrible experience...,Online,Switzerland
